date,temperature,wind,snow,rain
1/28/2010 15:00,1,72.41,0,0
1/28/2010 16:00,1,82.24,0,0
1/28/2010 17:00,0,91.18,0,0
1/28/2010 18:00,0,99.23,0,0
1/28/2010 19:00,-1,103.25,0,0
1/28/2010 20:00,-1,105.04,0,0
1/28/2010 21:00,-4,0.89,0,0
1/28/2010 22:00,-2,4.02,0,0
1/28/2010 23:00,-2,7.15,0,0
1/29/2010 0:00,-1,12.07,0,0
1/29/2010 1:00,-4,15.2,0,0
1/29/2010 2:00,-4,0.89,0,0
1/29/2010 3:00,-8,1.79,0,0
1/29/2010 4:00,-7,0.89,0,0
1/29/2010 5:00,-8,1.79,0,0
1/29/2010 6:00,-10,0.89,0,0
1/29/2010 7:00,-2,4.02,0,0
1/29/2010 8:00,-1,9.83,0,0
1/29/2010 9:00,1,17.88,0,0
1/29/2010 10:00,2,26.82,0,0
1/29/2010 11:00,3,33.97,0,0
1/29/2010 12:00,4,42.02,0,0
1/29/2010 13:00,5,50.07,0,0
1/29/2010 14:00,6,57.22,0,0
1/29/2010 15:00,6,65.27,0,0
1/29/2010 16:00,6,72.42,0,0
1/29/2010 17:00,5,78.23,0,0
1/29/2010 18:00,5,84.04,0,0
1/29/2010 19:00,5,89.85,0,0
1/29/2010 20:00,3,93.87,0,0
1/29/2010 21:00,3,97.89,0,0
1/29/2010 22:00,3,101.02,0,0
1/29/2010 23:00,3,105.94,0,0
1/30/2010 0:00,0,109.96,0,0
1/30/2010 1:00,0,114.88,0,0
1/30/2010 2:00,-1,1.79,0,0
1/30/2010 3:00,-2,0.89,0,0
1/30/2010 4:00,-1,4.02,0,0
1/30/2010 5:00,-4,8.94,0,0
1/30/2010 6:00,-5,0.89,0,0
1/30/2010 7:00,-5,3.13,0,0
1/30/2010 8:00,-6,0.89,0,0
1/30/2010 9:00,0,4.02,0,0
1/30/2010 10:00,3,8.04,0,0
1/30/2010 11:00,5,12.96,0,0
1/30/2010 12:00,6,18.77,0,0
1/30/2010 13:00,7,25.92,0,0
1/30/2010 14:00,7,35.75,0,0
1/30/2010 15:00,7,45.58,0,0
1/30/2010 16:00,7,52.73,0,0
1/30/2010 17:00,6,58.54,0,0
1/30/2010 18:00,5,64.35,0,0
1/30/2010 19:00,5,70.16,0,0
1/30/2010 20:00,4,74.18,0,0
1/30/2010 21:00,5,78.2,0,0
1/30/2010 22:00,2,81.33,0,0
1/30/2010 23:00,2,84.46,0,0
1/31/2010 0:00,1,87.59,0,0
1/31/2010 1:00,1,90.72,0,0
1/31/2010 2:00,-3,93.85,0,0
1/31/2010 3:00,-2,95.64,0,0
1/31/2010 4:00,0,99.66,0,0
1/31/2010 5:00,1,105.47,0,0
1/31/2010 6:00,0,109.49,0,0
1/31/2010 7:00,0,113.51,0,0
1/31/2010 8:00,0,116.64,0,0
1/31/2010 9:00,2,120.66,0,0
1/31/2010 10:00,3,129.6,0,0
1/31/2010 11:00,4,138.54,0,0
1/31/2010 12:00,5,145.69,0,0
1/31/2010 13:00,5,4.02,0,0
1/31/2010 14:00,6,7.15,0,0
1/31/2010 15:00,6,0.89,0,0
1/31/2010 16:00,5,1.79,0,0
1/31/2010 17:00,4,3.58,0,0
1/31/2010 18:00,1,1.79,0,0
1/31/2010 19:00,-1,2.68,0,0
1/31/2010 20:00,-1,0.89,0,0
1/31/2010 21:00,-1,5.81,0,0
1/31/2010 22:00,-2,10.73,0,0
1/31/2010 23:00,-2,13.86,0,0
2/1/2010 0:00,-3,15.65,0,0
2/1/2010 1:00,-4,0.89,0,0
2/1/2010 2:00,-4,1.78,0,0
2/1/2010 3:00,-4,0.89,0,0
2/1/2010 4:00,-4,0.89,0,0
2/1/2010 5:00,-5,0.89,0,0
2/1/2010 6:00,-4,0.89,0,0
2/1/2010 7:00,-4,0.89,0,0
2/1/2010 8:00,-6,0.89,0,0
2/1/2010 9:00,-3,1.79,0,0
2/1/2010 10:00,-2,0.89,0,0
2/1/2010 11:00,-1,1.79,0,0
2/1/2010 12:00,0,6.71,0,0
2/1/2010 13:00,0,10.73,0,0
2/1/2010 14:00,1,14.75,0,0
2/1/2010 15:00,0,16.54,0,0
2/1/2010 16:00,0,19.67,0,0
2/1/2010 17:00,-1,21.46,0,0
2/1/2010 18:00,-2,23.25,0,0
2/1/2010 19:00,-2,26.38,0,0
2/1/2010 20:00,-4,30.4,0,0
2/1/2010 21:00,-5,34.42,0,0
2/1/2010 22:00,-5,39.34,0,0
2/1/2010 23:00,-7,41.13,0,0
2/2/2010 0:00,-7,42.92,0,0
2/2/2010 1:00,-8,0.89,0,0
2/2/2010 2:00,-9,1.34,0,0
2/2/2010 3:00,-10,1.79,0,0
2/2/2010 4:00,-10,0.89,0,0
2/2/2010 5:00,-11,0.89,0,0
2/2/2010 6:00,-9,0.89,0,0
2/2/2010 7:00,-8,0.89,0,0
2/2/2010 8:00,-7,1.79,0,0
2/2/2010 9:00,-6,4.92,0,0
2/2/2010 10:00,-5,10.73,0,0
2/2/2010 11:00,-3,14.75,0,0
2/2/2010 12:00,-2,16.54,0,0
2/2/2010 13:00,-1,18.33,0,0
2/2/2010 14:00,0,1.79,0,0
2/2/2010 15:00,0,2.68,0,0
2/2/2010 16:00,1,3.57,0,0
2/2/2010 17:00,-2,1.79,0,0
2/2/2010 18:00,-4,3.13,0,0
2/2/2010 19:00,-3,4.02,0,0
2/2/2010 20:00,-6,0.89,0,0
2/2/2010 21:00,-7,0.89,0,0
2/2/2010 22:00,-5,1.79,0,0
2/2/2010 23:00,-8,4.92,0,0
2/3/2010 0:00,-8,8.05,0,0
2/3/2010 1:00,-8,0.89,0,0
2/3/2010 2:00,-10,0.89,0,0
2/3/2010 3:00,-10,0.89,0,0
2/3/2010 4:00,-12,0.89,0,0
2/3/2010 5:00,-13,1.79,0,0
2/3/2010 6:00,-13,4.92,0,0
2/3/2010 7:00,-11,0.89,0,0
2/3/2010 8:00,-11,1.34,0,0
2/3/2010 9:00,-8,1.79,0,0
2/3/2010 10:00,-4,3.13,0,0
2/3/2010 11:00,-2,4.92,0,0
2/3/2010 12:00,0,12.07,0,0
2/3/2010 13:00,1,19.22,0,0
2/3/2010 14:00,1,28.16,0,0
2/3/2010 15:00,2,37.1,0,0
2/3/2010 16:00,2,46.93,0,0
2/3/2010 17:00,1,54.08,0,0
2/3/2010 18:00,1,59,0,0
2/3/2010 19:00,0,63.02,0,0
2/3/2010 20:00,-4,0.89,0,0
2/3/2010 21:00,-5,1.79,0,0
2/3/2010 22:00,-6,4.92,0,0
2/3/2010 23:00,-7,0.45,0,0
2/4/2010 0:00,-7,1.79,0,0
2/4/2010 1:00,-8,4.92,0,0
2/4/2010 2:00,-9,0.89,0,0
2/4/2010 3:00,-10,1.34,0,0
2/4/2010 4:00,-10,1.79,0,0
2/4/2010 5:00,-12,0.89,0,0
2/4/2010 6:00,-12,0.89,0,0
2/4/2010 7:00,-15,4.02,0,0
2/4/2010 8:00,-10,8.04,0,0
2/4/2010 9:00,-5,12.06,0,0
2/4/2010 10:00,-3,15.19,0,0
2/4/2010 11:00,-2,4.02,0,0
2/4/2010 12:00,0,3.13,0,0
2/4/2010 13:00,1,7.15,0,0
2/4/2010 14:00,1,1.79,0,0
2/4/2010 15:00,1,4.92,0,0
2/4/2010 16:00,1,6.71,0,0
2/4/2010 17:00,0,8.5,0,0
2/4/2010 18:00,-4,11.63,0,0
2/4/2010 19:00,-3,14.76,0,0
2/4/2010 20:00,-3,15.65,0,0
2/4/2010 21:00,-5,1.79,0,0
2/4/2010 22:00,-3,0.89,0,0
2/4/2010 23:00,-4,1.79,0,0
2/5/2010 0:00,-4,4.92,0,0
2/5/2010 1:00,-4,8.05,0,0
2/5/2010 2:00,-4,0.89,0,0
2/5/2010 3:00,-5,1.79,0,0
2/5/2010 4:00,-5,1.79,0,0
2/5/2010 5:00,-6,0.89,0,0
2/5/2010 6:00,-7,0.89,0,0
2/5/2010 7:00,-7,1.78,0,0
2/5/2010 8:00,-6,3.13,0,0
2/5/2010 9:00,-5,4.92,0,0
2/5/2010 10:00,-4,1.79,0,0
2/5/2010 11:00,-3,1.79,0,0
2/5/2010 12:00,-2,3.58,0,0
2/5/2010 13:00,-1,6.71,0,0
2/5/2010 14:00,-1,1.79,0,0
2/5/2010 15:00,-1,1.79,0,0
2/5/2010 16:00,-1,3.58,0,0
2/5/2010 17:00,-2,5.37,0,0
2/5/2010 18:00,-4,6.26,0,0
2/5/2010 19:00,-4,8.05,0,0
2/5/2010 20:00,-5,8.94,0,0
2/5/2010 21:00,-5,9.83,0,0
2/5/2010 22:00,-6,11.62,0,0
2/5/2010 23:00,-6,13.41,0,0
2/6/2010 0:00,-7,15.2,0,0
2/6/2010 1:00,-8,16.99,0,0
2/6/2010 2:00,-8,18.78,0,0
2/6/2010 3:00,-8,20.57,0,0
2/6/2010 4:00,-7,23.7,0,0
2/6/2010 5:00,-7,25.49,0,0
2/6/2010 6:00,-7,27.28,0,0
2/6/2010 7:00,-7,29.07,0,0
2/6/2010 8:00,-7,0.89,0,0
2/6/2010 9:00,-6,1.79,1,0
2/6/2010 10:00,-5,4.92,0,0
2/6/2010 11:00,-4,8.05,0,0
2/6/2010 12:00,-3,11.18,0,0
2/6/2010 13:00,-3,15.2,0,0
2/6/2010 14:00,-2,19.22,0,0
2/6/2010 15:00,-2,22.35,0,0
2/6/2010 16:00,-2,25.48,0,0
2/6/2010 17:00,-2,29.5,0,0
2/6/2010 18:00,-3,33.52,0,0
2/6/2010 19:00,-3,35.31,1,0
2/6/2010 20:00,-4,37.1,2,0
2/6/2010 21:00,-5,38.89,3,0
2/6/2010 22:00,-5,42.02,4,0
2/6/2010 23:00,-5,45.15,5,0
2/7/2010 0:00,-5,46.94,6,0
2/7/2010 1:00,-5,48.73,7,0
2/7/2010 2:00,-5,0.89,8,0
2/7/2010 3:00,-5,1.78,9,0
2/7/2010 4:00,-6,0.89,10,0
2/7/2010 5:00,-6,0.89,0,0
2/7/2010 6:00,-6,0.89,0,0
2/7/2010 7:00,-6,1.78,0,0
2/7/2010 8:00,-5,1.79,0,0
2/7/2010 9:00,-5,1.79,1,0
2/7/2010 10:00,-4,3.58,0,0
2/7/2010 11:00,-4,0.89,0,0
2/7/2010 12:00,-3,1.78,0,0
2/7/2010 13:00,-3,2.67,0,0
2/7/2010 14:00,-3,3.56,0,0
2/7/2010 15:00,-2,1.79,0,0
2/7/2010 16:00,-2,3.58,0,0
2/7/2010 17:00,-3,5.37,0,0
2/7/2010 18:00,-4,0.89,0,0
2/7/2010 19:00,-5,0.89,0,0
2/7/2010 20:00,-5,1.78,0,0
2/7/2010 21:00,-4,2.67,0,0
2/7/2010 22:00,-3,0.89,0,0
2/7/2010 23:00,-5,1.79,0,0
2/8/2010 0:00,-4,0.89,0,0
2/8/2010 1:00,-5,1.34,0,0
2/8/2010 2:00,-6,0.89,0,0
2/8/2010 3:00,-6,0.89,0,0
2/8/2010 4:00,-5,0.89,0,0
2/8/2010 5:00,-4,1.79,0,0
2/8/2010 6:00,-4,1.79,0,0
2/8/2010 7:00,-4,4.92,0,0
2/8/2010 8:00,-4,8.05,0,0
2/8/2010 9:00,-3,12.07,0,0
2/8/2010 10:00,-2,15.2,0,0
2/8/2010 11:00,-1,0.89,0,0
2/8/2010 12:00,0,2.68,0,0
2/8/2010 13:00,2,1.79,0,0
2/8/2010 14:00,4,0.89,0,0
2/8/2010 15:00,5,1.79,0,0
2/8/2010 16:00,4,4.92,0,0
2/8/2010 17:00,3,6.71,0,0
2/8/2010 18:00,1,0.89,0,0
2/8/2010 19:00,0,0.89,0,0
2/8/2010 20:00,-1,0.89,0,0
2/8/2010 21:00,-2,1.78,0,0
2/8/2010 22:00,-2,2.23,0,0
2/8/2010 23:00,-3,3.12,0,0
2/9/2010 0:00,-3,1.79,0,0
2/9/2010 1:00,-3,0.89,0,0
2/9/2010 2:00,-4,0.89,0,0
2/9/2010 3:00,-3,0.89,0,0
2/9/2010 4:00,-5,2.68,0,0
2/9/2010 5:00,-5,5.81,0,0
2/9/2010 6:00,-4,0.89,0,0
2/9/2010 7:00,-4,1.34,0,0
2/9/2010 8:00,-3,2.23,0,0
2/9/2010 9:00,1,4.02,0,0
2/9/2010 10:00,2,8.04,0,0
2/9/2010 11:00,3,3.13,0,0
2/9/2010 12:00,4,4.92,0,0
2/9/2010 13:00,4,0.89,0,0
2/9/2010 14:00,5,1.78,0,0
2/9/2010 15:00,4,1.79,0,0
2/9/2010 16:00,4,0.89,0,0
2/9/2010 17:00,3,1.79,0,0
2/9/2010 18:00,2,3.58,0,0
2/9/2010 19:00,2,6.71,0,0
2/9/2010 20:00,0,0.89,0,0
2/9/2010 21:00,-1,3.13,0,0
2/9/2010 22:00,1,8.05,0,0
2/9/2010 23:00,1,12.07,0,0
2/10/2010 0:00,0,16.09,0,0
2/10/2010 1:00,0,21.01,0,0
2/10/2010 2:00,-1,25.03,0,0
2/10/2010 3:00,-1,29.95,0,0
2/10/2010 4:00,-2,34.87,0,0
2/10/2010 5:00,-2,39.79,0,0
2/10/2010 6:00,-3,45.6,0,0
2/10/2010 7:00,-3,51.41,0,0
2/10/2010 8:00,-4,58.56,0,0
2/10/2010 9:00,-4,65.71,0,0
2/10/2010 10:00,-3,71.52,0,0
2/10/2010 11:00,-2,77.33,0,0
2/10/2010 12:00,-1,83.14,0,0
2/10/2010 13:00,0,5.81,0,0
2/10/2010 14:00,0,5.81,0,0
2/10/2010 15:00,0,11.62,0,0
2/10/2010 16:00,0,17.43,0,0
2/10/2010 17:00,-1,24.58,0,0
2/10/2010 18:00,-1,31.73,0,0
2/10/2010 19:00,-1,38.88,0,0
2/10/2010 20:00,-2,44.69,0,0
2/10/2010 21:00,-2,50.5,0,0
2/10/2010 22:00,-2,56.31,0,0
2/10/2010 23:00,-3,61.23,0,0
2/11/2010 0:00,-3,67.04,0,0
2/11/2010 1:00,-3,72.85,0,0
2/11/2010 2:00,-3,77.77,0,0
2/11/2010 3:00,-4,82.69,0,0
2/11/2010 4:00,-4,89.84,0,0
2/11/2010 5:00,-5,95.65,0,0
2/11/2010 6:00,-5,5.81,0,0
2/11/2010 7:00,-6,9.83,0,0
2/11/2010 8:00,-5,14.75,0,0
2/11/2010 9:00,-4,19.67,0,0
2/11/2010 10:00,-4,25.48,0,0
2/11/2010 11:00,-3,5.81,0,0
2/11/2010 12:00,-3,11.62,0,0
2/11/2010 13:00,-2,4.92,0,0
2/11/2010 14:00,-2,4.02,0,0
2/11/2010 15:00,-2,7.15,0,0
2/11/2010 16:00,-2,4.02,0,0
2/11/2010 17:00,-2,4.92,0,0
2/11/2010 18:00,-3,8.05,0,0
2/11/2010 19:00,-3,11.18,0,0
2/11/2010 20:00,-5,3.13,0,0
2/11/2010 21:00,-5,8.05,0,0
2/11/2010 22:00,-5,11.18,0,0
2/11/2010 23:00,-5,4.02,0,0
2/12/2010 0:00,-5,9.83,0,0
2/12/2010 1:00,-6,14.75,0,0
2/12/2010 2:00,-6,18.77,0,0
2/12/2010 3:00,-7,22.79,0,0
2/12/2010 4:00,-8,3.13,0,0
2/12/2010 5:00,-8,7.15,0,0
2/12/2010 6:00,-9,11.17,0,0
2/12/2010 7:00,-9,14.3,0,0
2/12/2010 8:00,-9,17.43,0,0
2/12/2010 9:00,-6,4.02,0,0
2/12/2010 10:00,-5,7.15,0,0
2/12/2010 11:00,-4,3.13,0,0
2/12/2010 12:00,-3,3.13,0,0
2/12/2010 13:00,-2,3.13,0,0
2/12/2010 14:00,-1,6.26,0,0
2/12/2010 15:00,-1,1.79,0,0
2/12/2010 16:00,-1,1.79,0,0
2/12/2010 17:00,-1,3.58,0,0
2/12/2010 18:00,-3,5.37,0,0
2/12/2010 19:00,-4,0.89,0,0
2/12/2010 20:00,-5,0.89,0,0
2/12/2010 21:00,-6,1.34,0,0
2/12/2010 22:00,-8,1.79,0,0
2/12/2010 23:00,-8,0.89,0,0
2/13/2010 0:00,-8,3.13,0,0
2/13/2010 1:00,-11,6.26,0,0
2/13/2010 2:00,-8,8.05,0,0
2/13/2010 3:00,-11,11.18,0,0
2/13/2010 4:00,-10,14.31,0,0
2/13/2010 5:00,-11,16.1,0,0
2/13/2010 6:00,-11,19.23,0,0
2/13/2010 7:00,-11,21.02,0,0
2/13/2010 8:00,-10,24.15,0,0
2/13/2010 9:00,-7,0.89,0,0
2/13/2010 10:00,-5,1.78,0,0
2/13/2010 11:00,-3,1.79,0,0
2/13/2010 12:00,0,0.89,0,0
2/13/2010 13:00,1,1.79,0,0
2/13/2010 14:00,3,1.79,0,0
2/13/2010 15:00,3,3.13,0,0
2/13/2010 16:00,3,7.15,0,0
2/13/2010 17:00,2,11.17,0,0
2/13/2010 18:00,0,15.19,0,0
2/13/2010 19:00,-1,18.32,0,0
2/13/2010 20:00,0,22.34,0,0
2/13/2010 21:00,-4,0.89,0,0
2/13/2010 22:00,-5,1.78,0,0
2/13/2010 23:00,-6,2.67,0,0
2/14/2010 0:00,-7,0.89,0,0
2/14/2010 1:00,-7,0.89,0,0
2/14/2010 2:00,-5,3.13,0,0
2/14/2010 3:00,-6,6.26,0,0
2/14/2010 4:00,-5,10.28,0,0
2/14/2010 5:00,-3,15.2,0,0
2/14/2010 6:00,-3,4.02,0,0
2/14/2010 7:00,-4,4.02,0,0
2/14/2010 8:00,-3,8.94,0,0
2/14/2010 9:00,-3,14.75,0,0
2/14/2010 10:00,-3,20.56,0,0
2/14/2010 11:00,-3,5.81,0,0
2/14/2010 12:00,-2,4.92,0,0
2/14/2010 13:00,-2,4.92,0,0
2/14/2010 14:00,-2,9.84,0,0
2/14/2010 15:00,-2,13.86,0,0
2/14/2010 16:00,-2,17.88,0,0
2/14/2010 17:00,-2,21.9,0,0
2/14/2010 18:00,-4,23.69,0,0
2/14/2010 19:00,-5,0.89,0,0
2/14/2010 20:00,-5,1.79,0,0
2/14/2010 21:00,-8,4.92,0,0
2/14/2010 22:00,-7,8.05,0,0
2/14/2010 23:00,-8,11.18,0,0
2/15/2010 0:00,-7,4.02,0,0
2/15/2010 1:00,-7,8.04,0,0
2/15/2010 2:00,-7,12.96,0,0
2/15/2010 3:00,-8,0.89,0,0
2/15/2010 4:00,-8,1.78,0,0
2/15/2010 5:00,-9,3.13,0,0
2/15/2010 6:00,-9,7.15,0,0
2/15/2010 7:00,-10,4.02,0,0
2/15/2010 8:00,-9,7.15,0,0
2/15/2010 9:00,-6,10.28,0,0
2/15/2010 10:00,-5,12.07,0,0
2/15/2010 11:00,-4,15.2,0,0
2/15/2010 12:00,-3,16.99,0,0
2/15/2010 13:00,-1,18.78,0,0
2/15/2010 14:00,0,4.02,0,0
2/15/2010 15:00,0,1.79,0,0
2/15/2010 16:00,0,2.68,0,0
2/15/2010 17:00,0,3.57,0,0
2/15/2010 18:00,-3,1.79,0,0
2/15/2010 19:00,-4,2.68,0,0
2/15/2010 20:00,-6,0.89,0,0
2/15/2010 21:00,-9,0.89,0,0
2/15/2010 22:00,-8,0.89,0,0
2/15/2010 23:00,-10,1.79,0,0
2/16/2010 0:00,-11,4.92,0,0
2/16/2010 1:00,-10,8.05,0,0
2/16/2010 2:00,-11,11.18,0,0
2/16/2010 3:00,-12,12.07,0,0
2/16/2010 4:00,-12,0.45,0,0
2/16/2010 5:00,-13,0.89,0,0
2/16/2010 6:00,-12,4.02,0,0
2/16/2010 7:00,-12,8.04,0,0
2/16/2010 8:00,-11,9.83,0,0
2/16/2010 9:00,-7,12.96,0,0
2/16/2010 10:00,-4,0.89,0,0
2/16/2010 11:00,-3,1.78,0,0
2/16/2010 12:00,-1,1.79,0,0
2/16/2010 13:00,1,0.89,0,0
2/16/2010 14:00,2,4.02,0,0
2/16/2010 15:00,3,8.04,0,0
2/16/2010 16:00,3,12.06,0,0
2/16/2010 17:00,1,15.19,0,0
2/16/2010 18:00,-1,18.32,0,0
2/16/2010 19:00,-1,20.11,0,0
2/16/2010 20:00,-3,21,0,0
2/16/2010 21:00,-5,0.89,0,0
2/16/2010 22:00,-6,1.78,0,0
2/16/2010 23:00,-4,0.89,0,0
2/17/2010 0:00,-6,0.89,0,0
2/17/2010 1:00,-5,1.78,0,0
2/17/2010 2:00,-6,3.13,0,0
2/17/2010 3:00,-5,7.15,0,0
2/17/2010 4:00,-3,11.17,0,0
2/17/2010 5:00,-1,19.22,0,0
2/17/2010 6:00,-1,28.16,0,0
2/17/2010 7:00,-2,35.31,0,0
2/17/2010 8:00,-3,42.46,0,0
2/17/2010 9:00,-2,54.53,0,0
2/17/2010 10:00,-1,63.47,0,0
2/17/2010 11:00,-1,74.65,0,0
2/17/2010 12:00,0,86.72,0,0
2/17/2010 13:00,1,97.9,0,0
2/17/2010 14:00,1,107.73,0,0
2/17/2010 15:00,2,118.91,0,0
2/17/2010 16:00,1,130.09,0,0
2/17/2010 17:00,1,139.03,0,0
2/17/2010 18:00,-3,1.79,0,0
2/17/2010 19:00,-2,0.89,0,0
2/17/2010 20:00,-4,2.68,0,0
2/17/2010 21:00,-4,4.47,0,0
2/17/2010 22:00,-4,6.26,0,0
2/17/2010 23:00,-8,9.39,0,0
2/18/2010 0:00,-6,0.45,0,0
2/18/2010 1:00,-7,0.89,0,0
2/18/2010 2:00,-9,0.89,0,0
2/18/2010 3:00,-9,0.89,0,0
2/18/2010 4:00,-10,0.89,0,0
2/18/2010 5:00,-9,0.89,0,0
2/18/2010 6:00,-11,1.79,0,0
2/18/2010 7:00,-11,0.89,0,0
2/18/2010 8:00,-8,1.78,0,0
2/18/2010 9:00,-4,3.13,0,0
2/18/2010 10:00,0,0.89,0,0
2/18/2010 11:00,2,1.78,0,0
2/18/2010 12:00,3,2.67,0,0
2/18/2010 13:00,5,5.81,0,0
2/18/2010 14:00,5,11.62,0,0
2/18/2010 15:00,6,13.41,0,0
2/18/2010 16:00,4,5.81,0,0
2/18/2010 17:00,4,9.83,0,0
2/18/2010 18:00,3,4.02,0,0
2/18/2010 19:00,2,4.92,0,0
2/18/2010 20:00,3,8.94,0,0
2/18/2010 21:00,2,12.96,0,0
2/18/2010 22:00,-1,14.75,0,0
2/18/2010 23:00,-3,0.89,0,0
2/19/2010 0:00,-5,1.78,0,0
2/19/2010 1:00,-6,2.67,0,0
2/19/2010 2:00,-7,3.56,0,0
2/19/2010 3:00,-8,4.45,0,0
2/19/2010 4:00,-8,4.9,0,0
2/19/2010 5:00,-8,5.79,0,0
2/19/2010 6:00,-9,1.79,0,0
2/19/2010 7:00,-9,3.58,0,0
2/19/2010 8:00,-6,0.89,0,0
2/19/2010 9:00,-2,2.68,0,0
2/19/2010 10:00,1,4.47,0,0
2/19/2010 11:00,4,0.89,0,0
2/19/2010 12:00,7,1.78,0,0
2/19/2010 13:00,9,4.02,0,0
2/19/2010 14:00,10,5.81,0,0
2/19/2010 15:00,11,8.94,0,0
2/19/2010 16:00,10,3.13,0,0
2/19/2010 17:00,9,3.13,0,0
2/19/2010 18:00,7,6.26,0,0
2/19/2010 19:00,7,10.28,0,0
2/19/2010 20:00,1,0.89,0,0
2/19/2010 21:00,-1,1.78,0,0
2/19/2010 22:00,-2,2.67,0,0
2/19/2010 23:00,-3,3.56,0,0
2/20/2010 0:00,-4,4.45,0,0
2/20/2010 1:00,-1,5.34,0,0
2/20/2010 2:00,-3,0.89,0,0
2/20/2010 3:00,-5,1.78,0,0
2/20/2010 4:00,-6,3.57,0,0
2/20/2010 5:00,-6,5.36,0,0
2/20/2010 6:00,-7,0.89,0,0
2/20/2010 7:00,-8,1.79,0,0
2/20/2010 8:00,-6,0.89,0,0
2/20/2010 9:00,0,1.79,0,0
2/20/2010 10:00,3,1.79,0,0
2/20/2010 11:00,5,3.58,0,0
2/20/2010 12:00,7,5.37,0,0
2/20/2010 13:00,8,8.5,0,0
2/20/2010 14:00,9,11.63,0,0
2/20/2010 15:00,9,14.76,0,0
2/20/2010 16:00,9,0.89,0,0
2/20/2010 17:00,8,1.78,0,0
2/20/2010 18:00,7,3.13,0,0
2/20/2010 19:00,5,4.92,0,0
2/20/2010 20:00,2,1.79,0,0
2/20/2010 21:00,-1,0.89,0,0
2/20/2010 22:00,-2,0.45,0,0
2/20/2010 23:00,-2,1.34,0,0
2/21/2010 0:00,-2,2.23,0,0
2/21/2010 1:00,-1,2.68,0,0
2/21/2010 2:00,-2,3.57,0,0
2/21/2010 3:00,-2,0.89,0,0
2/21/2010 4:00,-2,2.68,0,0
2/21/2010 5:00,-3,4.47,0,0
2/21/2010 6:00,-5,7.6,0,0
2/21/2010 7:00,-3,9.39,0,0
2/21/2010 8:00,-1,12.52,0,0
2/21/2010 9:00,3,17.44,0,0
2/21/2010 10:00,6,22.36,0,0
2/21/2010 11:00,10,25.49,0,0
2/21/2010 12:00,12,31.3,0,0
2/21/2010 13:00,13,36.22,0,0
2/21/2010 14:00,14,42.03,0,0
2/21/2010 15:00,14,47.84,0,0
2/21/2010 16:00,14,51.86,0,0
2/21/2010 17:00,12,3.13,0,0
2/21/2010 18:00,9,0.89,0,0
2/21/2010 19:00,4,1.78,0,0
2/21/2010 20:00,4,2.67,0,0
2/21/2010 21:00,4,1.79,0,0
2/21/2010 22:00,2,7.6,0,0
2/21/2010 23:00,1,11.62,0,0
2/22/2010 0:00,-1,0.89,0,0
2/22/2010 1:00,0,1.34,0,0
2/22/2010 2:00,-2,1.79,0,0
2/22/2010 3:00,-1,4.92,0,0
2/22/2010 4:00,-3,6.71,0,0
2/22/2010 5:00,-3,8.5,0,0
2/22/2010 6:00,-3,10.29,0,0
2/22/2010 7:00,-4,12.08,0,0
2/22/2010 8:00,-2,15.21,0,0
2/22/2010 9:00,-1,19.23,0,0
2/22/2010 10:00,0,23.25,0,0
2/22/2010 11:00,2,26.38,0,0
2/22/2010 12:00,3,31.3,0,0
2/22/2010 13:00,3,34.43,0,0
2/22/2010 14:00,4,38.45,0,0
2/22/2010 15:00,5,42.47,0,0
2/22/2010 16:00,4,45.6,0,0
2/22/2010 17:00,3,48.73,0,0
2/22/2010 18:00,2,49.62,0,0
2/22/2010 19:00,0,51.41,0,0
2/22/2010 20:00,-1,0.89,0,0
2/22/2010 21:00,0,3.13,0,0
2/22/2010 22:00,-1,4.92,0,0
2/22/2010 23:00,-2,0.89,0,0
2/23/2010 0:00,-4,0.89,0,0
2/23/2010 1:00,-4,0.89,0,0
2/23/2010 2:00,-4,0.89,0,0
2/23/2010 3:00,-5,1.78,0,0
2/23/2010 4:00,-5,2.23,0,0
2/23/2010 5:00,-6,0.89,0,0
2/23/2010 6:00,-6,1.79,0,0
2/23/2010 7:00,-6,3.58,0,0
2/23/2010 8:00,-4,0.89,0,0
2/23/2010 9:00,-1,1.78,0,0
2/23/2010 10:00,0,1.79,0,0
2/23/2010 11:00,2,0.89,0,0
2/23/2010 12:00,4,1.78,0,0
2/23/2010 13:00,5,1.79,0,0
2/23/2010 14:00,6,0.89,0,0
2/23/2010 15:00,7,1.78,0,0
2/23/2010 16:00,7,1.79,0,0
2/23/2010 17:00,7,3.58,0,0
2/23/2010 18:00,5,4.47,0,0
2/23/2010 19:00,3,0.89,0,0
2/23/2010 20:00,2,1.79,0,0
2/23/2010 21:00,0,0.89,0,0
2/23/2010 22:00,0,0.45,0,0
2/23/2010 23:00,-1,1.34,0,0
2/24/2010 0:00,-1,1.79,0,0
2/24/2010 1:00,0,3.58,0,0
2/24/2010 2:00,-1,0.89,0,0
2/24/2010 3:00,1,1.78,0,0
2/24/2010 4:00,-1,1.79,0,0
2/24/2010 5:00,-2,3.58,0,0
2/24/2010 6:00,-2,6.71,0,0
2/24/2010 7:00,-1,9.84,0,0
2/24/2010 8:00,0,12.97,0,0
2/24/2010 9:00,3,16.99,0,0
2/24/2010 10:00,5,21.01,0,0
2/24/2010 11:00,6,25.03,0,0
